"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
302,"1120302","Barcelos",45616,45718,47027,45426,44000,44864,42615,39200,35350,31730,26784,23132,20612,19757,19459,15849,15550,15465,12522,13014,13076,13922,12638,12320,13836,13671,13459,13980,13001,12086,11586
303,"1120303","Braga",32164,32418,33118,33168,33368,35604,35735,35076,33957,33237,31124,30646,32288,30461,29519,23608,22725,22142,17532,17785,17407,18006,15825,15429,17329,17125,16854,17509,16283,15138,14512
306,"1120306","Esposende",12586,12545,12913,12607,12398,12822,12421,11668,10808,10034,8842,8085,7827,7388,7182,5741,5539,5405,4286,4356,4274,4435,3909,3810,4280,4231,4164,4327,4023,3740,3585
310,"1120310","Terras de Bouro",11270,11376,11651,11403,11168,11575,11209,10590,9817,9137,8067,7439,7166,6772,6534,5254,5051,4926,3904,3961,3879,4013,3529,3442,3863,3817,3758,3902,3629,3375,3234
313,"1120313","Vila Verde",48565,48963,50117,49145,48282,50193,48819,46292,43142,40418,35974,33420,32722,30996,30081,24209,23383,22898,18233,18598,18312,19076,16905,16481,18503,18275,18001,18689,17379,16157,15485
307,"1130307","Fafe",32345,32612,33108,32692,32452,33994,33550,32350,30636,29362,26782,25758,26067,24442,23372,18610,17693,17057,13348,13336,12834,13026,11201,10921,12255,12097,11926,12372,11506,10695,10250
308,"1130308","Guimarães",45394,45771,46564,45852,45342,47367,46513,44608,42034,39983,36201,34385,34574,32561,31425,25111,24078,23393,18466,18648,18166,18693,16332,15924,17872,17645,17390,18046,16782,15601,14951
309,"1130309","Póvoa de Lanhoso",25864,26091,26624,26076,25597,26564,25822,24494,22808,21362,19002,17652,17281,16131,15422,12188,11551,11076,8612,8553,8172,8220,6993,6817,7651,7554,7445,7726,7184,6679,6401
1314,"1131314","Santo Tirso",16618,16675,17044,16703,16477,17116,16698,15861,14814,13943,12468,11666,11502,10961,10700,8671,8435,8324,6683,6880,6841,7203,6462,6300,7074,6986,6882,7145,6645,6177,5922
1318,"1131318","Trofa",0,0,0,179,375,626,888,1136,1374,1644,1845,2153,2656,2627,2665,2246,2275,2337,1959,2106,2196,2424,2286,2229,2502,2474,2435,2529,2351,2185,2096
311,"1130311","Vieira do Minho",20262,20436,20814,20159,19556,19992,19106,17768,16161,14717,12636,11220,10331,9676,9287,7373,7020,6770,5297,5298,5102,5182,4460,4347,4878,4812,4748,4922,4577,4256,4078
312,"1130312","Vila Nova de Famalicão",23684,23837,24388,24147,24004,25271,24962,24074,22884,21927,20060,19207,19654,18591,18094,14506,14022,13718,10912,11126,10952,11401,10093,9839,11053,10924,10750,11169,10387,9656,9257
314,"1130314","Vizela",0,0,0,231,481,804,1136,1458,1766,2111,2371,2770,3417,3295,3262,2677,2640,2644,2157,2255,2285,2451,2244,2188,2459,2429,2390,2483,2310,2148,2060
107,"1140107","Espinho",456,461,475,475,475,508,507,496,477,464,431,418,439,426,426,350,349,352,288,304,312,337,311,303,340,336,331,346,320,298,285
1304,"1141304","Gondomar",10014,10016,10300,10122,10010,10442,10213,9706,9100,8575,7695,7196,7158,6863,6766,5512,5414,5388,4366,4542,4566,4866,4423,4312,4840,4783,4710,4892,4550,4228,4052
1306,"1141306","Maia",6548,6593,6785,6566,6347,6487,6155,5675,5122,4599,3884,3353,3000,2975,3040,2562,2609,2689,2258,2440,2550,2826,2671,2605,2927,2893,2845,2957,2750,2556,2450
1308,"1141308","Matosinhos",4160,4197,4321,4171,4013,4086,3855,3535,3167,2813,2346,1982,1724,1658,1645,1342,1326,1325,1077,1127,1138,1221,1115,1086,1222,1206,1188,1234,1147,1067,1023
1312,"1141312","Porto",0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,24,33,42,41,49,61,76,79,75,86,84,84,88,80,74,72
1313,"1141313","Póvoa de Varzim",4771,4779,4921,4742,4586,4661,4412,4045,3628,3235,2707,2306,2021,1954,1950,1604,1592,1602,1312,1381,1406,1519,1401,1366,1534,1516,1491,1550,1441,1340,1283
1315,"1141315","Valongo",4536,4567,4689,4576,4473,4625,4463,4192,3869,3575,3133,2847,2727,2818,2987,2615,2752,2930,2538,2820,3034,3454,3352,3267,3672,3626,3570,3710,3450,3205,3074
1316,"1141316","Vila do Conde",9162,9196,9474,9091,8728,8821,8271,7494,6628,5796,4722,3867,3170,3123,3160,2650,2676,2740,2286,2452,2546,2803,2632,2568,2883,2850,2805,2915,2711,2521,2416
1317,"1141317","Vila Nova de Gaia",9672,9719,10003,9877,9788,10277,10093,9661,9128,8667,7852,7421,7496,7144,7010,5671,5531,5468,4397,4537,4525,4780,4300,4192,4709,4652,4581,4759,4423,4113,3944
1301,"1151301","Amarante",31328,31562,32044,31956,32110,34064,34147,33452,32262,31531,29432,28961,30343,28935,28312,22942,22355,22084,17750,18304,18235,19242,17292,16857,18932,18709,18415,19132,17790,16538,15855
1302,"1151302","Baião",18830,18966,19100,18792,18661,19432,19180,18479,17433,16731,15225,14737,14752,13941,13314,10759,10267,9994,7905,7971,7757,7978,6970,6797,7610,7500,7413,7670,7131,6630,6351
304,"1150304","Cabeceiras de Basto",23466,23666,23988,23413,22952,23688,22997,21769,20180,18866,16709,15503,15028,14197,13690,11006,10565,10304,8173,8278,8093,8364,7354,7172,8027,7904,7822,8086,7521,6993,6693
106,"1150106","Castelo de Paiva",8950,8826,9042,8899,8938,9333,9264,8850,8377,8033,7326,7025,7102,6880,6790,5622,5558,5585,4580,4816,4881,5258,4854,4731,5311,5237,5179,5370,4993,4641,4448
305,"1150305","Celorico de Basto",21963,22149,22505,22351,22337,23573,23470,22833,21843,21172,19565,19079,19667,18873,18532,15154,14850,14781,11975,12441,12504,13317,12087,11784,13232,13075,12870,13368,12430,11556,11078
1804,"1151804","Cinfães",24160,24319,24604,23994,23564,24282,23607,22352,20713,19404,17199,16028,15506,14781,14339,11666,11301,11145,8942,9178,9106,9564,8557,8344,9355,9233,9106,9443,8780,8164,7822
1303,"1151303","Felgueiras",19016,19172,19558,19943,20455,22282,22889,23003,22839,22967,22143,22483,24515,23033,22231,17685,16942,16410,12912,13008,12628,12946,11263,10980,12334,12189,11997,12465,11590,10776,10332
1305,"1151305","Lousada",13676,13789,14039,14090,14221,15207,15330,15120,14702,14475,13633,13526,14345,13713,13466,10938,10697,10603,8556,8856,8858,9390,8486,8272,9290,9179,9040,9389,8732,8118,7782
1307,"1151307","Marco de Canaveses",25952,26054,26212,25748,25605,26605,26287,25292,23834,22872,20792,20108,20098,19056,18265,14813,14205,13886,11042,11202,10957,11345,10017,9766,10943,10782,10671,11045,10273,9545,9144
1705,"1151705","Mondim de Basto",16218,16365,16735,16394,16080,16686,16199,15343,14262,13328,11820,10966,10642,10070,9725,7829,7533,7360,5844,5935,5822,6035,5321,5188,5824,5753,5666,5883,5471,5086,4875
1309,"1151309","Paços de Ferreira",8561,8639,8814,8750,8728,9215,9151,8869,8471,8173,7528,7284,7491,7074,6840,5483,5277,5140,4074,4136,4047,4188,3686,3593,4036,3989,3925,4080,3794,3526,3380
1310,"1151310","Paredes",20831,20961,21405,20951,20611,21370,20805,19699,18329,17182,15281,14218,13856,13375,13185,10853,10698,10713,8741,9149,9253,9932,9097,8869,9960,9839,9689,10064,9360,8700,8340
1311,"1151311","Penafiel",28458,28664,29041,28584,28357,29573,29144,28026,26432,25268,22946,22026,22090,21521,21369,17795,17684,17889,14743,15577,15932,17288,16009,15606,17520,17302,17050,17697,16456,15298,14662
1813,"1151813","Resende",10289,10107,10450,9451,9757,9184,9055,8358,7270,6627,5571,5037,4210,4197,4042,3603,3540,3646,3073,3314,3470,3814,3571,3487,3882,3862,3816,3926,3651,3394,3244
1709,"1151709","Ribeira de Pena",14678,14800,14967,15012,15174,16199,16371,16189,15751,15563,14689,14655,15551,14431,13692,10746,10092,9582,7369,7219,6784,6693,5560,5422,6078,5995,5917,6133,5703,5302,5080
104,"1160104","Arouca",22242,22378,22888,22479,22184,23093,22577,21453,20059,18915,16929,15910,15608,14775,14203,11469,11016,10755,8543,8674,8489,8795,7755,7561,8481,8368,8259,8563,7962,7402,7093
113,"1160113","Oliveira de Azeméis",11978,12058,12402,12199,12023,12558,12256,11653,10918,10269,9196,8580,8498,7985,7700,6130,5868,5685,4471,4505,4370,4478,3895,3798,4265,4216,4151,4311,4010,3727,3574
109,"1160109","Santa Maria da Feira",15492,15405,15874,15686,15673,16471,16289,15606,14809,14161,12921,12320,12542,11929,11639,9400,9141,8997,7211,7417,7343,7714,6919,6743,7572,7475,7378,7659,7121,6617,6344
116,"1160116","São João da Madeira",323,326,334,310,289,281,253,215,174,135,87,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,"1160119","Vale de Cambra",15683,15775,16135,15894,15729,16440,16136,15428,14516,13773,12432,11782,11751,11004,10507,8350,7926,7625,5954,5936,5695,5759,4933,4809,5402,5335,5254,5458,5075,4717,4522
1701,"1171701","Alijó",1957,1428,2056,1652,1421,1319,1114,1298,818,955,790,666,884,794,745,781,744,751,576,593,544,523,356,321,333,322,374,386,363,371,356
1801,"1171801","Armamar",973,687,1042,766,753,626,540,548,322,392,300,222,276,240,213,220,192,181,126,118,94,75,38,37,38,37,44,46,42,42,41
403,"1170403","Carrazeda de Ansiães",4151,2832,4575,2926,3972,2966,3397,3117,1867,3054,2474,2039,3209,2585,1731,2299,1840,1834,1316,1341,1212,1138,837,733,765,701,921,810,695,694,658
404,"1170404","Freixo de Espada à Cinta",3481,2167,3383,1878,3207,1952,2478,1975,1172,1999,1551,1266,1827,1438,876,1296,998,1006,676,711,679,634,476,426,426,386,593,444,349,342,341
1805,"1171805","Lamego",3450,2416,3668,2799,2551,2230,1871,1946,1118,1405,1070,776,1007,853,696,784,686,676,505,507,450,419,285,260,275,266,304,323,294,302,280
1704,"1171704","Mesão Frio",50,51,52,52,53,52,45,42,40,37,31,27,30,26,22,17,16,13,7,6,5,2,0,0,0,0,0,0,0,0,0
1807,"1171807","Moimenta da Beira",10152,6736,10721,8320,7153,6630,5537,5881,3384,4406,3490,2684,3845,3292,2760,3066,2698,2654,1978,1996,1789,1681,1176,1061,1120,1064,1238,1258,1137,1162,1084
1812,"1171812","Penedono",6674,4168,7081,5225,4644,4231,3845,3789,1995,2990,2235,1612,2557,2058,1370,1794,1460,1470,1107,1148,1071,1039,762,670,708,646,776,727,645,649,626
1708,"1171708","Peso da Régua",94,86,100,96,96,88,65,92,74,78,78,76,115,104,104,101,93,87,63,60,48,42,24,22,23,22,26,29,25,27,24
1710,"1171710","Sabrosa",788,636,829,731,690,642,489,644,470,526,507,468,689,645,659,679,659,667,519,549,518,520,389,361,379,373,429,456,415,428,393
1711,"1171711","Santa Marta de Penaguião",125,119,131,131,139,132,95,151,129,134,146,150,224,204,210,192,174,156,104,91,65,42,12,11,12,12,13,13,12,13,13
1815,"1171815","São João da Pesqueira",2557,1701,2676,1742,2130,1568,1611,1468,843,1221,934,708,1041,868,651,809,690,703,529,555,522,513,392,351,368,343,436,403,353,359,338
1818,"1171818","Sernancelhe",7946,5190,8434,6436,5734,5291,4662,4863,2752,3886,3079,2378,3706,3098,2354,2835,2431,2448,1870,1939,1790,1758,1319,1172,1241,1162,1369,1368,1232,1255,1180
1819,"1171819","Tabuaço",2547,1576,2679,1937,1723,1520,1356,1294,670,946,678,466,612,522,404,510,454,477,380,417,412,434,352,316,336,317,365,371,336,344,320
1820,"1171820","Tarouca",2490,1755,2631,2069,1853,1670,1364,1489,899,1102,892,697,956,839,750,813,741,736,559,574,526,509,365,334,353,339,390,407,368,379,353
409,"1170409","Torre de Moncorvo",5040,3194,5210,3359,4548,3343,3703,3244,1871,3062,2402,1930,3228,2575,1687,2320,1863,1864,1324,1384,1301,1242,937,823,852,776,1044,887,750,745,720
410,"1170410","Vila Flor",4817,3195,5160,2937,4321,2796,3304,2660,1467,2339,1678,1218,1598,1272,789,1146,900,918,642,677,648,618,465,417,417,382,582,443,352,344,342
914,"1170914","Vila Nova de Foz Côa",2035,1297,2093,1317,1943,1350,1477,1197,684,1090,817,636,913,724,468,661,524,516,343,350,324,288,201,181,180,165,256,194,155,151,148
1714,"1171714","Vila Real",6170,5384,6487,5894,5693,5180,3797,5213,3910,4130,4024,3732,5367,4972,5089,5068,4835,4757,3582,3651,3306,3153,2199,2049,2148,2117,2446,2598,2364,2442,2248
401,"1180401","Alfândega da Fé",6014,3982,6481,3633,5334,3398,3956,3076,1631,2526,1699,1131,1402,1067,623,882,653,620,394,376,311,236,114,103,104,94,139,107,86,85,88
1702,"1181702","Boticas",11240,7753,11844,9943,9068,8967,7701,9273,6130,8298,7606,6812,11255,10116,9047,10417,9761,10211,8221,8999,8825,9349,7571,6812,7227,6887,7842,8167,7435,7622,7072
402,"1180402","Bragança",83409,51080,90176,60857,64702,53744,57027,51850,27114,46576,35009,26228,43979,34223,19605,29072,22243,22649,16553,17291,16183,15637,11905,10346,10746,9654,12965,10877,9180,9072,8805
1703,"1181703","Chaves",49184,30605,52030,41028,36389,36107,33405,36267,20999,32854,27653,22841,40412,34194,25247,32686,28480,30036,24197,26553,26180,27921,23255,20420,21767,20150,23201,23241,21010,21346,20065
405,"1180405","Macedo de Cavaleiros",30028,19480,32693,19830,25910,18487,21058,17892,9552,15711,11436,8315,13073,10335,6217,9124,7196,7410,5443,5839,5744,5701,4468,3932,4052,3668,4974,4214,3586,3548,3538
406,"1180406","Miranda do Douro",24679,18620,28892,14135,29816,17250,25209,20179,12615,22361,17728,14826,20092,16276,9967,15546,12294,12980,9085,10082,10281,10374,8370,7527,7463,6780,10633,7764,6061,5860,5945
407,"1180407","Mirandela",22014,14273,23660,14339,19211,13565,15630,13367,7364,12166,9109,6897,10606,8469,5231,7580,5995,6184,4545,4870,4737,4751,3830,3338,3466,3118,4174,3533,2999,2973,2907
408,"1180408","Mogadouro",40317,29836,46488,23062,46623,27129,38650,30818,18985,33174,25988,21406,28592,22525,13372,20054,15170,15306,10187,10525,9796,9006,6614,5935,5882,5345,8534,6187,4811,4664,4686
1706,"1181706","Montalegre",25208,16456,26588,21736,19556,19405,17405,19964,12617,18254,16241,14256,23600,20668,17232,20540,18605,19366,15430,16766,16320,17200,13974,12439,13248,12477,14131,14613,13305,13601,12669
1707,"1181707","Murça",3080,1958,3250,2418,2234,2000,1793,1796,1004,1421,1107,851,1314,1096,849,1006,861,853,637,652,593,567,407,364,384,361,424,426,382,390,364
1712,"1181712","Valpaços",36217,21915,38424,28558,24995,23560,21740,21686,11429,17874,13743,10299,17482,14226,9571,12657,10431,10697,8329,8820,8360,8526,6809,5895,6310,5744,6609,6498,5860,5923,5601
1713,"1181713","Vila Pouca de Aguiar",10136,7202,10682,8959,8195,7924,6596,8013,5389,6899,6354,5710,9072,8131,7482,8154,7584,7692,5983,6318,5952,6009,4576,4157,4392,4224,4839,5054,4594,4721,4374
411,"1180411","Vimioso",18678,13327,21329,11431,19830,12420,16542,13698,7913,13436,10228,8045,11979,9584,5786,8769,6876,7141,5046,5464,5434,5359,4338,3845,3858,3480,5368,3980,3139,3057,3026
412,"1180412","Vinhais",29485,17868,31633,22280,22619,19926,20520,19748,10594,17914,14032,10909,19700,15795,10026,13977,11314,11675,8954,9607,9335,9518,7576,6601,6984,6341,7590,7137,6330,6353,6112
101,"1610101","Águeda",21048,20638,21633,20926,20728,22611,23871,23882,24297,24325,24674,24362,26831,26872,22254,18697,17721,17522,15012,17857,18478,17890,18810,17532,21642,19525,20463,20103,20366,21813,23853
102,"1610102","Albergaria-a-Velha",15117,14850,15560,14903,14591,15494,16025,15672,15506,15068,14839,14159,15162,15902,13780,12138,12043,12613,11426,14681,16414,17243,19742,18076,22772,20419,21489,21374,21555,23202,25508
103,"1610103","Anadia",13881,13620,14340,13842,13758,14860,15544,15471,15441,15279,15401,15024,16506,16483,13562,11292,10560,10382,8770,10477,10780,10357,10677,9794,12270,10962,11575,11476,11561,12458,13681
105,"1610105","Aveiro",15049,14870,15549,15071,14922,16070,16676,16542,16462,16183,16191,15704,16981,17748,15350,13428,13298,13871,12554,16023,17849,18676,21337,19537,24645,22108,23243,23132,23344,25108,27631
108,"1610108","Estarreja",20545,20566,21271,20644,20091,20788,20899,19835,19402,18153,17006,15385,15096,15406,13062,11239,10980,11154,9912,12146,13110,13296,14785,13709,17098,15465,16172,15973,16183,17347,19011
110,"1610110","Ílhavo",6534,5938,6629,5720,5490,5688,6117,5892,5764,5671,5626,5386,5994,6375,5581,5001,5011,5321,4845,6335,7145,7602,8839,8095,10182,9110,9631,9576,9645,10477,11483
111,"1610111","Mealhada",8911,8491,9105,8427,8054,8604,8985,8740,8549,8339,8243,7870,8747,8799,7282,6142,5795,5768,4900,5992,6267,6150,6461,5930,7432,6631,7014,6947,6999,7549,8288
112,"1610112","Murtosa",4500,4545,4683,4643,4601,4964,5059,5008,4937,4792,4753,4556,4813,5072,4435,3900,3905,4108,3766,4828,5446,5752,6669,6094,7716,6944,7286,7271,7336,7889,8686
114,"1610114","Oliveira do Bairro",10722,10808,11127,11013,10932,11675,12014,11792,11960,11692,11476,11020,11497,11689,9891,8530,8352,8443,7478,9004,9544,9517,10446,9937,11996,10919,11372,11016,11227,11948,12975
115,"1610115","Ovar",11826,11934,12302,11790,11249,11651,11347,10668,9885,8921,8098,6961,6406,6620,5679,4890,4800,4943,4435,5570,6137,6336,7184,6564,8307,7480,7846,7828,7900,8492,9347
117,"1610117","Sever do Vouga",5378,5405,5546,5443,5490,6063,6411,6545,6674,6744,6951,6971,7742,7860,6609,5576,5353,5386,4711,5762,6172,6182,6773,6192,7840,7055,7402,7384,7452,8014,8822
118,"1610118","Vagos",14848,14844,15412,15117,14957,16128,16565,16384,16187,15799,15714,15120,16205,16572,14006,12018,11594,11786,10352,12869,13883,14073,15479,14194,17786,15904,16779,16651,16776,18064,19838
602,"1620602","Cantanhede",32187,31756,33404,31877,31630,33336,34436,33622,32944,31937,31377,29695,31927,31715,25859,21560,19939,19462,16272,19236,19552,18520,18942,17365,21729,19444,20493,20347,20501,22054,24232
603,"1620603","Coimbra",30004,29268,30654,31589,33335,35971,40157,40606,45169,46695,48208,49058,54803,56128,47869,41528,41014,41858,37529,45966,49766,50713,56844,53172,65731,59688,62242,61121,62087,66380,72558
604,"1620604","Condeixa-a-Nova",13393,12954,13964,12640,12669,12672,13102,12397,11795,11140,10536,9473,9905,10030,8244,7223,6744,6789,5807,7123,7446,7342,7940,7431,8882,7896,8358,8132,8193,8754,9533
605,"1620605","Figueira da Foz",46850,45496,47268,48539,50116,49875,55963,52257,63441,64063,61305,59693,60309,60545,51672,46478,48251,48381,44200,49521,50236,48640,52003,55615,60152,57585,58024,51462,54564,56266,58512
608,"1620608","Mira",9489,9568,9879,9645,9412,10027,10097,9840,9540,9098,8834,8267,8519,8414,6860,5593,5169,4977,4146,4785,4785,4416,4392,4016,5076,4566,4791,4778,4821,5188,5712
610,"1620610","Montemor-o-Velho",66820,64053,67327,67208,68122,69395,76580,73151,82705,82739,80952,79155,83640,86090,74271,65829,66722,68566,62506,75798,81851,83626,94082,90703,108712,99774,103340,99303,101728,107982,116858
613,"1620613","Penacova",10380,9691,10828,9046,9361,8864,9547,8917,8457,8087,7640,6826,7372,7305,5820,5033,4541,4449,3629,4385,4425,4189,4204,3870,4798,4254,4523,4460,4483,4836,5292
615,"1620615","Soure",33198,31682,33952,32710,33512,34827,38441,37506,41041,41648,41627,41096,44672,45828,39160,34810,35027,35826,32466,38812,41123,41226,45475,45010,52434,48570,50000,47102,48622,51239,54938
1004,"1631004","Batalha",3551,3476,3666,3472,3374,3587,3674,3581,3493,3369,3302,3127,3273,3302,2758,2319,2209,2206,1911,2320,2440,2415,2580,2374,2973,2650,2792,2766,2794,3005,3308
1009,"1631009","Leiria",31597,31351,32827,32488,33076,36010,38196,38514,39574,39859,40763,40507,44540,44411,36561,30554,28636,28120,23882,28262,29058,27906,29128,26826,33350,29878,31453,31130,31396,33706,36975
1010,"1631010","Marinha Grande",1547,1550,1605,1592,1584,1727,1782,1780,1778,1752,1763,1719,1856,1846,1521,1251,1173,1146,969,1144,1171,1116,1146,1051,1323,1189,1249,1245,1258,1349,1485
1015,"1631015","Pombal",41932,40077,43246,40236,40946,41936,45177,43801,44796,44386,43947,42099,45802,45454,36853,31537,29222,28621,24056,28276,28564,27074,27763,26140,31512,28274,29758,28919,29274,31294,34055
1016,"1631016","Porto de Mós",5572,5011,5808,4591,4684,4255,4587,4125,3804,3534,3215,2704,2597,2568,2025,1799,1596,1567,1288,1548,1545,1464,1448,1356,1609,1390,1501,1448,1453,1563,1709
1002,"1641002","Alvaiázere",5713,5490,5984,5230,5163,4980,5048,4605,4207,3794,3376,2791,2576,2499,1960,1615,1426,1332,1054,1167,1080,907,785,719,901,810,850,846,855,918,1011
1003,"1641003","Ansião",9230,8486,9737,7975,8553,7807,8646,7975,7589,7349,6971,6054,6536,6392,4822,4461,3787,3684,2930,3494,3413,3150,3069,2850,3430,2999,3212,3134,3142,3379,3692
601,"1640601","Arganil",9763,9734,10194,9366,9207,9331,9462,8987,8512,7987,7494,6727,6759,6752,5510,4686,4338,4284,3606,4338,4481,4329,4517,4146,5182,4629,4883,4843,4877,5248,5762
1007,"1641007","Castanheira de Pêra",121,121,126,123,121,128,131,127,123,118,115,109,111,113,94,81,79,79,70,84,92,92,101,93,118,105,109,112,112,121,129
1008,"1641008","Figueiró dos Vinhos",3980,4010,4133,3814,3606,3659,3566,3306,3014,2686,2377,1983,1766,1736,1409,1150,1054,1010,830,956,945,860,835,762,964,863,909,904,913,982,1078
606,"1640606","Góis",2075,2096,2159,2050,1975,2038,2007,1900,1776,1624,1495,1311,1241,1226,1000,818,755,729,604,703,701,651,637,583,733,659,691,688,691,745,820
607,"1640607","Lousã",3830,3805,3992,3685,3614,3656,3656,3449,3232,2974,2748,2410,2313,2295,1871,1560,1437,1402,1170,1376,1392,1312,1319,1214,1499,1333,1414,1396,1403,1510,1654
609,"1640609","Miranda do Corvo",5133,5126,5342,5001,4763,4854,4732,4396,4026,3595,3204,2687,2391,2355,1912,1553,1430,1367,1129,1293,1275,1163,1126,1029,1298,1161,1226,1217,1228,1321,1453
611,"1640611","Oliveira do Hospital",15104,15498,15608,14484,14009,14575,14680,14239,13624,12927,12287,11405,11657,11425,9233,7474,6805,6473,5235,5956,5785,5140,4846,4429,5608,5046,5294,5280,5328,5731,6306
612,"1640612","Pampilhosa da Serra",2685,2712,2792,2647,2498,2556,2456,2274,2059,1808,1579,1287,1089,1062,854,685,618,581,470,523,498,429,384,350,446,400,420,419,424,454,501
1013,"1641013","Pedrógão Grande",6431,6398,6665,6023,5730,5710,5591,5133,4636,4094,3562,2893,2509,2463,1980,1628,1475,1409,1146,1314,1283,1158,1107,1013,1273,1140,1200,1192,1201,1290,1420
614,"1640614","Penela",6871,6270,7149,5688,5781,5218,5566,4968,4497,4104,3623,2906,2815,2739,2086,1852,1586,1521,1187,1390,1330,1186,1084,1001,1229,1083,1157,1137,1139,1232,1346
616,"1640616","Tábua",19989,19657,20722,18326,17673,17476,17544,16232,14901,13520,12122,10269,9787,9657,7781,6485,5913,5714,4669,5489,5461,5051,4956,4551,5691,5080,5370,5321,5360,5773,6335
617,"1640617","Vila Nova de Poiares",3153,3062,3263,2981,2928,2989,3108,2962,2830,2707,2584,2357,2637,2572,2018,1697,1500,1424,1109,1283,1218,1059,970,894,1099,977,1038,1023,1030,1110,1210
901,"1650901","Aguiar da Beira",17539,20103,17863,15412,15359,15464,15739,16095,15580,15360,14444,14292,15089,15232,12795,10795,10169,10230,8198,10462,11025,10688,11145,10304,12841,11377,12193,12038,12061,12998,14015
1802,"1651802","Carregal do Sal",11816,12081,12252,11540,11058,11455,11297,10760,10094,9300,8599,7646,7350,7191,5808,4680,4259,4035,3277,3692,3565,3148,2920,2670,3376,3039,3190,3180,3211,3453,3799
1803,"1651803","Castro Daire",22237,23833,22914,21271,21032,21904,22197,22141,21499,20863,20009,19274,20192,20326,16975,14223,13428,13394,11184,13772,14475,14123,14981,13733,17319,15520,16382,16294,16412,17660,19326
1806,"1651806","Mangualde",33876,34758,35101,32694,30977,31528,30518,28497,25977,23136,20346,17043,15134,15144,12536,10437,9804,9672,8134,9797,10153,9796,10248,9381,11854,10646,11198,11156,11250,12106,13295
1808,"1651808","Mortágua",7190,6421,7425,6034,6263,6067,6879,6587,6492,6526,6514,6231,7351,7407,6044,5271,4899,4910,4137,5139,5385,5324,5684,5227,6484,5766,6110,6035,6070,6543,7166
1809,"1651809","Nelas",12468,12600,12869,11766,10975,11109,10722,9889,8913,7825,6766,5500,4613,4572,3743,3069,2846,2760,2293,2687,2711,2535,2533,2319,2930,2628,2766,2753,2777,2992,3282
1810,"1651810","Oliveira de Frades",18962,19234,19716,19089,18535,19525,19436,18762,17929,16823,15993,14642,14631,14953,12669,10768,10424,10585,9349,11557,12523,12699,14122,12904,16340,14713,15432,15400,15544,16710,18395
